centroids,0.0035564947819364244,0.036941947760405366,0.09901548059363115,0.15935024619102478,0.22817026485096326,0.49163854122161865,1.0474469661712646,7.878273010253906
relative_times,0,0.27355003356933594,0.1174008846282959,0.1074371337890625,0.10615396499633789,0.004743099212646484,0.06870388984680176,0.03597211837768555,0.08018279075622559,0.006494998931884766,0.0019981861114501953,0.14889788627624512,0.06344008445739746,0.0012478828430175781,0.07419800758361816,0.0005040168762207031,1.5020370483398438e-05,0.027460098266601562,0.00025391578674316406,0.08817410469055176,0.0002498626708984375,0.0004999637603759766,0.0007491111755371094,0.0002498626708984375,0.27604222297668457,0.15288090705871582,0.0005059242248535156,0.0012421607971191406,0.0002498626708984375,0.001249074935913086,0.0014989376068115234,0.5288519859313965,0.0007441043853759766,8.821487426757812e-06,0.0004870891571044922,0.0032510757446289062,0.0002498626708984375,0.023481130599975586,0.07319498062133789,0.011740922927856445,0.0004999637603759766,0.0004999637603759766,0.05820512771606445,0.0007479190826416016,0.00025010108947753906,0.0017499923706054688,0.0007500648498535156,0.0024929046630859375,0.038969993591308594,0.009002923965454102,1.5020370483398438e-05,0.0017240047454833984,0.02923297882080078,0.0002491474151611328,0.0039958953857421875,1.5974044799804688e-05,0.0004780292510986328,0.0002510547637939453,0.00350189208984375,0.00025010108947753906,0.0004990100860595703,2.4080276489257812e-05,2.5987625122070312e-05,0.0019500255584716797,0.001748800277709961,0.0002491474151611328,0.0014939308166503906,0.002248048782348633,0.004502058029174805,0.0012478828430175781,0.04970693588256836,0.034974098205566406,0.01599287986755371,0.0032470226287841797,0.0009930133819580078,9.059906005859375e-06,0.0012469291687011719,0.0002491474151611328,0.0004999637603759766,5.9604644775390625e-06,0.007239103317260742,0.0007488727569580078,0.0017421245574951172,0.0002498626708984375,0.001004934310913086,0.08443021774291992,0.03322482109069824,0.038969993591308594,0.049462080001831055,0.04321599006652832,0.028985023498535156,0.0009999275207519531,0.0004999637603759766,0.0004990100860595703,0.0029990673065185547,0.0004949569702148438,1.5020370483398438e-05,0.0002300739288330078,0.0030050277709960938,0.0004990100860595703,0.00024390220642089844,0.00024890899658203125,0.003505229949951172,0.0004999637603759766,0.05096101760864258,0.0012488365173339844,0.002740144729614258,0.0012488365173339844,0.0015070438385009766,0.0022420883178710938,0.001004934310913086,0.004247903823852539,0.0009911060333251953,0.0012540817260742188,1.5020370483398438e-05,0.0042269229888916016,0.0012559890747070312,0.0007491111755371094,0.012490987777709961,0.026978015899658203,1.3828277587890625e-05,0.06393313407897949,0.015484809875488281,0.0262300968170166,0.07270312309265137,0.0019989013671875,0.0007441043853759766,0.0005049705505371094,0.0022478103637695312,0.0005002021789550781,0.0027480125427246094,0.0007488727569580078,0.09341907501220703,0.03597283363342285,0.05695605278015137,0.11042594909667969,0.0024971961975097656,0.010742902755737305,0.0004990100860595703,0.0004990100860595703,0.08467507362365723,0.11491084098815918,0.020734071731567383,0.034223079681396484,0.03848385810852051,0.003997087478637695,0.0007479190826416016,0.09966206550598145,0.016251087188720703,0.050946950912475586,0.13915801048278809,0.11242294311523438,0.005243062973022461,0.11663985252380371,0.037986040115356445,0.001981019973754883,0.07544302940368652,0.05922198295593262,0.0022470951080322266,0.21532297134399414,1.5020370483398438e-05,0.009240865707397461,0.0002491474151611328,0.10315299034118652,0.04671597480773926,0.00024700164794921875,0.08368897438049316,0.018503904342651367,0.0009770393371582031,0.00426793098449707,0.008244037628173828,0.01598811149597168,0.0029768943786621094,0.023252010345458984,0.00025010108947753906,0.010721921920776367,0.4544250965118408,0.09964895248413086,0.025003910064697266,0.031202077865600586,1.1805908679962158,0.06644821166992188,0.05346179008483887,0.05945301055908203,0.032508134841918945,0.002246856689453125,0.002249002456665039,0.029443025588989258,0.015022993087768555,0.03147697448730469,0.005461215972900391,0.025981903076171875,0.01901698112487793,0.016704082489013672,0.003496885299682617,0.013024091720581055,0.037687063217163086,0.03126096725463867,0.013489961624145508,0.023445844650268555,0.023518085479736328,0.0002491474151611328,0.0004999637603759766,0.0002129077911376953,0.03251194953918457,0.0037109851837158203,0.029762983322143555,0.025943994522094727,0.013494014739990234,1.5974044799804688e-05,0.0012650489807128906,0.001961946487426758,0.0042841434478759766,0.007992982864379883,0.0004630088806152344,0.0012860298156738281,0.0004630088806152344,0.0017850399017333984,0.0009989738464355469,0.0004630088806152344,0.003535032272338867,0.01898479461669922,0.0044591426849365234,0.03700995445251465,0.03343796730041504,0.0015339851379394531,0.002249002456665039,0.0004630088806152344,0.0009989738464355469,0.0022840499877929688,0.0014998912811279297,0.03922009468078613,0.006457090377807617,0.028017044067382812,0.022693872451782227,0.006783008575439453,0.003958940505981445,0.0027849674224853516,0.0017120838165283203,0.003036022186279297,0.007245063781738281,0.033721923828125,0.007206916809082031,0.030016183853149414,0.0191957950592041,0.012241125106811523,0.0009999275207519531,0.011279106140136719,0.003247976303100586,0.0002498626708984375,0.0004990100860595703,0.030477046966552734,0.008953094482421875,0.03272700309753418,0.004786968231201172,0.0014560222625732422,0.033763885498046875,0.013200998306274414,0.03147697448730469,0.004285097122192383,0.011701107025146484,0.020274877548217773,0.0024580955505371094,0.021982908248901367,0.024771928787231445,0.00021219253540039062,0.03501081466674805,0.012449026107788086,0.02002716064453125,0.027936935424804688,0.02152395248413086,0.00021004676818847656,0.033264875411987305,0.009701013565063477,0.03401517868041992,0.0009579658508300781,0.03923797607421875,0.004019975662231445,0.03722190856933594,0.0019559860229492188,0.03301596641540527,0.013948202133178711,0.013531923294067383,0.0009560585021972656,0.012490987777709961,0.007287025451660156,0.005957841873168945,1.5020370483398438e-05,0.002769947052001953,0.0004570484161376953,4.410743713378906e-05,0.00045490264892578125,0.0030410289764404297,0.00025010108947753906,0.019734859466552734,0.006701946258544922,0.031768083572387695,0.011199951171875,0.03201913833618164,0.007699012756347656,0.026773929595947266,0.008199930191040039,0.03976297378540039,0.0029540061950683594,0.030271053314208984,0.00869894027709961,0.028272151947021484,0.0007488727569580078,0.005953073501586914,0.0037899017333984375,0.03422403335571289,0.004951953887939453,0.04526019096374512,0.0029540061950683594,0.010995864868164062,1.5020370483398438e-05,0.003520965576171875,0.003498077392578125,0.009742021560668945,0.012696027755737305,0.02228689193725586,0.0164339542388916,0.030770063400268555,0.006700038909912109,0.028522968292236328,0.009699106216430664,0.03726482391357422,0.0024521350860595703,0.014786005020141602,0.002707958221435547,1.5020370483398438e-05,0.002476930618286133,0.01203608512878418,0.00644993782043457,0.039218902587890625,0.0017960071563720703,0.03447318077087402,0.01049184799194336,0.031180143356323242,0.002543926239013672,0.03667497634887695,0.0025451183319091797,0.03372502326965332,0.017688989639282227,0.025777816772460938,0.011193037033081055,0.03227400779724121,0.0019490718841552734,0.03627300262451172,0.004196882247924805,0.013537168502807617,0.0009508132934570312,0.015288114547729492,0.011442899703979492,0.03527116775512695,0.0006999969482421875,0.0259859561920166,1.5974044799804688e-05,0.003025054931640625,0.0004990100860595703,0.0002028942108154297,0.00024700164794921875,0.002298116683959961,0.0002498626708984375,0.0029981136322021484,0.01444101333618164,0.007791996002197266,0.20759081840515137,0.0007491111755371094,0.11836409568786621,1.5020370483398438e-05,0.12393689155578613,0.0004990100860595703,0.1224069595336914,0.05490899085998535,1.5020370483398438e-05,0.2590339183807373,0.17816710472106934,0.09861898422241211,0.06225705146789551,0.0014989376068115234,0.0037469863891601562,0.10062098503112793,1.5974044799804688e-05,0.0034761428833007812,0.03577995300292969,0.0004999637603759766,0.00025010108947753906,0.0019989013671875,0.15907692909240723,1.5974044799804688e-05,0.04819011688232422,0.09723401069641113,0.0004990100860595703,0.008244037628173828,0.024425983428955078,1.5974044799804688e-05,0.003036975860595703,0.0004398822784423828,6.103515625e-05,0.0004379749298095703,0.002559185028076172,0.0004990100860595703,0.2607448101043701,1.5020370483398438e-05,0.10371208190917969,0.00024890899658203125,0.0004410743713378906,1.5020370483398438e-05,0.006788969039916992,0.00025010108947753906,0.09717583656311035,0.002499103546142578,0.14707708358764648,1.5974044799804688e-05,0.05250382423400879,0.0002491474151611328,0.14832687377929688,1.5020370483398438e-05,0.20233702659606934,1.5020370483398438e-05,0.056745052337646484,0.0004999637603759766,0.00018405914306640625,0.000247955322265625,0.0028159618377685547,0.00024890899658203125,0.05820608139038086,0.11035394668579102,1.5020370483398438e-05,0.03377103805541992,0.000431060791015625,6.890296936035156e-05,0.00043010711669921875,0.0025670528411865234,0.00024890899658203125,0.11341404914855957,0.0007498264312744141,0.0006821155548095703,0.10816597938537598,0.020054101943969727,0.11734986305236816,0.0202939510345459,0.005426168441772461,0.016057968139648438,0.033902883529663086,0.06002616882324219,0.0052449703216552734,0.03515195846557617,0.007066011428833008,0.06487894058227539,0.028727054595947266,0.06352496147155762,0.011990070343017578,0.024908065795898438,0.005568981170654297,0.0006809234619140625,1.5974044799804688e-05,0.00604701042175293,0.0004260540008544922,0.0005729198455810547,0.0004260540008544922,0.004322052001953125,0.0007479190826416016,0.15812993049621582,0.00042510032653808594,0.0048198699951171875,0.004923105239868164,0.0327301025390625,1.5974044799804688e-05,0.17217183113098145,0.0004990100860595703,0.00017499923706054688,0.0002491474151611328,0.005321979522705078,0.0004999637603759766,0.051959991455078125,0.0019979476928710938,0.15081405639648438,1.5020370483398438e-05,0.09648299217224121,0.001249074935913086,0.1033477783203125,1.621246337890625e-05,0.19733881950378418,1.5020370483398438e-05,0.005548000335693359,0.0006699562072753906,0.0005791187286376953,0.0006699562072753906,0.0005791187286376953,0.0007488727569580078,0.004497051239013672,0.0004990100860595703,0.9143030643463135,0.011240959167480469,0.09309792518615723,1.5020370483398438e-05,0.20066308975219727,0.0004990100860595703
quantized_values,a,e,c,c,c,a,c,b,c,a,a,d,b,a,c,a,a,b,a,c,a,a,a,a,e,d,a,a,a,a,a,f,a,a,a,a,a,b,c,a,a,a,b,a,a,a,a,a,b,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,b,a,a,a,a,a,a,a,a,a,a,a,a,a,c,b,b,b,b,b,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,b,a,b,c,a,a,a,a,a,a,a,c,b,b,c,a,a,a,a,c,c,b,b,b,a,a,c,a,b,d,c,a,c,b,a,c,b,a,e,a,a,a,c,b,a,c,a,a,a,a,a,a,b,a,a,f,c,b,b,g,b,b,b,b,a,a,b,a,b,a,b,a,a,a,a,b,b,a,b,b,a,a,a,b,a,b,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,b,a,a,a,a,a,a,b,a,b,b,a,a,a,a,a,a,b,a,b,a,a,a,a,a,a,a,b,a,b,a,a,b,a,b,a,a,b,a,b,b,a,b,a,a,b,b,a,b,a,b,a,b,a,b,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,b,a,b,a,b,a,b,a,b,a,b,a,a,a,b,a,b,a,a,a,a,a,a,a,b,a,b,a,b,a,b,a,a,a,a,a,a,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,b,a,a,a,a,a,b,a,b,a,a,a,a,a,a,a,a,a,a,e,a,c,a,c,a,c,b,a,e,d,c,b,a,a,c,a,a,b,a,a,a,d,a,b,c,a,a,b,a,a,a,a,a,a,a,e,a,c,a,a,a,a,a,c,a,d,a,b,a,d,a,e,a,b,a,a,a,a,a,b,c,a,b,a,a,a,a,a,c,a,a,c,a,c,b,a,a,b,b,a,b,a,b,b,b,a,b,a,a,a,a,a,a,a,a,a,d,a,a,a,b,a,d,a,a,a,a,a,b,a,d,a,c,a,c,a,e,a,a,a,a,a,a,a,a,a,g,a,c,a,e,a
