centroids,0.04336692314831022,1.1965382993221283,3.3629067625318254,6.656138147626605,15.08805422782898,29.494842529296875,43.90909090909091,56.09739398956299
relative_times,0,1.2159347534179688e-05,0.00041985511779785156,0.002048015594482422,0.008336067199707031,0.0002930164337158203,0.0008790493011474609,0.0027790069580078125,0.045770883560180664,0.14754700660705566,3.8584210872650146,0.048401832580566406,0.0040950775146484375,0.7478210926055908,0.7516210079193115,0.7921278476715088,0.0004391670227050781,0.004534006118774414,0.0008778572082519531,0.002193927764892578,0.0014641284942626953,0.0008769035339355469,0.0001480579376220703,0.002195119857788086,0.01052999496459961,0.00394892692565918,0.008189916610717773,0.0032181739807128906,0.0026328563690185547,0.003364086151123047,0.0024869441986083984,0.004972934722900391,0.008628129959106445,0.006434917449951172,0.008628129959106445,0.0013179779052734375,0.002485990524291992,0.0005860328674316406,0.0033638477325439453,0.0016090869903564453,0.002927064895629883,0.0014629364013671875,0.13979792594909668,4.435882091522217,0.0004379749298095703,0.006289005279541016,0.0002930164337158203,0.0001468658447265625,0.00029397010803222656,0.19360899925231934,1.4541101455688477,0.0011699199676513672,0.0013170242309570312,0.0014641284942626953,0.0007319450378417969,0.0004398822784423828,0.0005850791931152344,0.0021948814392089844,0.0008780956268310547,0.004096031188964844,0.0007309913635253906,0.0011708736419677734,0.0011720657348632812,0.00043892860412597656,0.001024007797241211,0.0005869865417480469,0.0008771419525146484,0.0004398822784423828,0.0008780956268310547,0.0004398822784423828,0.0008800029754638672,0.0013151168823242188,0.0007328987121582031,0.0005860328674316406,0.002048015594482422,0.0004401206970214844,0.0008778572082519531,0.0004401206970214844,0.001024007797241211,0.00029397010803222656,0.0008778572082519531,0.0002942085266113281,0.0010249614715576172,0.0002930164337158203,0.0008769035339355469,0.0004401206970214844,0.0008788108825683594,0.0002930164337158203,0.0008780956268310547,0.0004410743713378906,0.0011699199676513672,0.0007319450378417969,0.0005879402160644531,0.0032160282135009766,0.0016100406646728516,0.0008790493011474609,0.00029206275939941406,0.0011718273162841797,0.00029206275939941406,0.0005869865417480469,0.0030710697174072266,0.0001468658447265625,0.00014710426330566406,0.00014710426330566406,1.3828277587890625e-05,0.00013399124145507812,0.00014710426330566406,0.0001468658447265625,0.0001480579376220703,0.00014710426330566406,1.2874603271484375e-05,0.00028014183044433594,1.0013580322265625e-05,0.0008728504180908203,0.00014209747314453125,1.4066696166992188e-05,0.0001327991485595703,0.0001480579376220703,0.0001499652862548828,0.00015115737915039062,0.0001418590545654297,1.4066696166992188e-05,0.00013303756713867188,0.00014591217041015625,0.00014710426330566406,0.0002930164337158203,0.00014781951904296875,0.004973173141479492,0.0007319450378417969,1.2874603271484375e-05,0.0001342296600341797,0.0001468658447265625,0.00014710426330566406,0.0001468658447265625,1.5020370483398438e-05,0.00013208389282226562,1.3828277587890625e-05,1.5020370483398438e-05,0.00011801719665527344,0.0001480579376220703,1.4066696166992188e-05,0.00013303756713867188,0.00014781951904296875,1.4066696166992188e-05,0.00013208389282226562,0.00015091896057128906,1.4066696166992188e-05,0.0001308917999267578,1.4066696166992188e-05,1.4066696166992188e-05,0.00011992454528808594,0.00014591217041015625,1.4066696166992188e-05,0.00013399124145507812,0.00014710426330566406,1.5020370483398438e-05,0.00013184547424316406,1.4066696166992188e-05,1.3113021850585938e-05,0.0002658367156982422,0.0004401206970214844,0.0011739730834960938,0.0001430511474609375,1.2874603271484375e-05,0.00013494491577148438,0.00014710426330566406,1.2874603271484375e-05,0.0001342296600341797,1.2874603271484375e-05,0.00013303756713867188,0.0001480579376220703,1.2874603271484375e-05,1.3113021850585938e-05,0.00012087821960449219,1.4066696166992188e-05,0.00013399124145507812,0.00014710426330566406,1.2874603271484375e-05,0.00013494491577148438,0.0001480579376220703,1.5020370483398438e-05,0.0001308917999267578,0.00014710426330566406,1.2874603271484375e-05,1.3113021850585938e-05,0.00011992454528808594,1.5020370483398438e-05,0.00013303756713867188,0.00014710426330566406,1.2874603271484375e-05,0.00013399124145507812,1.3113021850585938e-05,1.0967254638671875e-05,0.0001239776611328125,0.00014710426330566406,0.00029277801513671875,0.0005860328674316406,0.0010249614715576172,0.001171112060546875,0.0007319450378417969,0.0005860328674316406,0.0011699199676513672,0.0005869865417480469,0.0004391670227050781,0.0010249614715576172,0.002927064895629883,0.0013148784637451172,0.0005869865417480469,0.00014710426330566406,0.0007319450378417969,0.00029397010803222656,0.0002930164337158203,0.0008790493011474609,0.0001468658447265625,1.3113021850585938e-05,0.00013303756713867188,1.5020370483398438e-05,0.00013303756713867188,0.0001468658447265625,1.3113021850585938e-05,0.00013399124145507812,0.00014781951904296875,1.3113021850585938e-05,1.0967254638671875e-05,0.0001220703125,1.4066696166992188e-05,0.00013494491577148438,0.0001480579376220703,1.2874603271484375e-05,0.00013399124145507812,0.00014591217041015625,1.5020370483398438e-05,0.00013208389282226562,1.5020370483398438e-05,1.4066696166992188e-05,0.00011801719665527344,0.0001468658447265625,1.4066696166992188e-05,0.00013303756713867188,0.0001468658447265625,1.4066696166992188e-05,0.00013399124145507812,0.0001480579376220703,1.4066696166992188e-05,0.0001327991485595703,1.3113021850585938e-05,0.00013399124145507812,0.0001468658447265625,0.00014710426330566406,0.0001480579376220703,0.00014591217041015625,0.00014710426330566406,1.2874603271484375e-05,0.00013399124145507812,1.3113021850585938e-05,1.2874603271484375e-05,0.0001220703125,0.00014901161193847656,1.4066696166992188e-05,0.00013184547424316406,0.0001461505889892578,1.3828277587890625e-05,0.00013518333435058594,0.0001468658447265625,1.3113021850585938e-05,0.00013303756713867188,1.2874603271484375e-05,0.00013303756713867188,1.4066696166992188e-05,0.00013399124145507812,0.0001468658447265625,1.3113021850585938e-05,0.00013494491577148438,0.00014710426330566406,1.2874603271484375e-05,1.0967254638671875e-05,0.00012302398681640625,1.0967254638671875e-05,0.00013709068298339844,0.00014710426330566406,0.0011699199676513672,0.0001480579376220703,1.3828277587890625e-05,0.00013303756713867188,0.00014710426330566406,1.1920928955078125e-05,0.00013494491577148438,1.4066696166992188e-05,0.00013399124145507812,0.0001480579376220703,1.5020370483398438e-05,0.00013184547424316406,1.3113021850585938e-05,1.4066696166992188e-05,0.00011897087097167969,0.00014901161193847656,1.3828277587890625e-05,0.00013208389282226562,0.00014710426330566406,0.0001468658447265625,1.4066696166992188e-05,0.00013208389282226562,1.3828277587890625e-05,0.00013399124145507812,0.00014710426330566406,1.4066696166992188e-05,0.0001327991485595703,0.0001480579376220703,1.3113021850585938e-05,1.0967254638671875e-05,1.1920928955078125e-05,0.0002579689025878906,0.0001461505889892578,0.0005860328674316406,0.0010249614715576172,0.0011699199676513672,0.0005869865417480469,0.0005860328674316406,0.00043892860412597656,0.0005860328674316406,0.00029397010803222656,0.0017559528350830078,0.0032172203063964844,0.0011708736419677734,0.0005860328674316406,0.0002930164337158203,0.0004398822784423828,0.0007321834564208984,0.0001468658447265625,0.0001480579376220703,0.0001468658447265625,1.3113021850585938e-05,0.00013494491577148438,0.0001480579376220703,1.4066696166992188e-05,0.0001308917999267578,1.4066696166992188e-05,1.5020370483398438e-05,0.00012302398681640625,0.00014400482177734375,0.00014591217041015625,1.4066696166992188e-05,0.00013399124145507812,1.2874603271484375e-05,0.00013399124145507812,1.2159347534179688e-05,0.00013494491577148438,1.0013580322265625e-05,0.0001380443572998047,1.2874603271484375e-05,0.00013303756713867188,0.00014710426330566406,1.2874603271484375e-05,0.00013399124145507812,0.00014901161193847656,1.4066696166992188e-05,1.2874603271484375e-05,0.00011897087097167969,1.4066696166992188e-05,0.00013399124145507812,0.0002930164337158203,0.00029397010803222656,0.0004391670227050781,0.00014781951904296875,1.3113021850585938e-05,0.00013494491577148438,0.00014495849609375,1.5020370483398438e-05,0.00013399124145507812,0.0001461505889892578,1.5974044799804688e-05,0.00013184547424316406,1.4066696166992188e-05,1.5020370483398438e-05,0.00011801719665527344,0.0001468658447265625,1.621246337890625e-05,0.00013184547424316406,0.0001461505889892578,1.3828277587890625e-05,0.00013399124145507812,0.0001461505889892578,1.3828277587890625e-05,1.1205673217773438e-05,0.0001227855682373047,0.00014710426330566406,1.3113021850585938e-05,0.00013399124145507812,1.3828277587890625e-05,0.00013303756713867188,0.00014710426330566406,1.3828277587890625e-05,1.2159347534179688e-05,1.0967254638671875e-05,0.0002570152282714844,0.0010259151458740234,0.00014901161193847656,0.00014495849609375,0.0001461505889892578,1.3828277587890625e-05,0.00013303756713867188,1.3113021850585938e-05,1.4066696166992188e-05,0.00011992454528808594,0.0001468658447265625,1.3113021850585938e-05,0.00013494491577148438,0.0001461505889892578,0.00014781951904296875,1.3113021850585938e-05,0.00013399124145507812,1.2874603271484375e-05,1.1205673217773438e-05,0.0001227855682373047,1.3113021850585938e-05,0.00013399124145507812,0.0001480579376220703,0.0001468658447265625,1.2159347534179688e-05,0.00013399124145507812,0.00014781951904296875,1.3113021850585938e-05,1.2874603271484375e-05,0.00012111663818359375,1.4066696166992188e-05,1.0967254638671875e-05,1.0967254638671875e-05,0.0002589225769042969,0.0001461505889892578,0.0005869865417480469,0.0007319450378417969,0.0011699199676513672,0.0007321834564208984,0.0007319450378417969,0.00044083595275878906,0.0005850791931152344,0.00029397010803222656,0.0008771419525146484,0.00160980224609375,0.0007331371307373047,0.002192974090576172,0.030855894088745117,0.0005860328674316406,0.026175975799560547,0.0004401206970214844,0.0005850791931152344,0.0005869865417480469,0.00014591217041015625,0.00029397010803222656,0.00029397010803222656,0.0004391670227050781,0.0008778572082519531,0.0004401206970214844,0.016819000244140625,0.0005848407745361328,0.023252010345458984,0.0005850791931152344,0.05849409103393555,0.0011699199676513672,0.0004398822784423828,0.010529041290283203,0.0004401206970214844,0.0005848407745361328,0.0005860328674316406,0.11698603630065918,27.468404054641724,31.521281003952026,0.0010159015655517578,0.0004391670227050781,0.002048969268798828,0.0004398822784423828,0.0002930164337158203,0.00043892860412597656,0.0002942085266113281,0.19989681243896484,11.393933057785034,0.00015306472778320312,0.46719884872436523,0.0019011497497558594,0.0011720657348632812,0.00043892860412597656,0.009505033493041992,0.01052999496459961,0.0011708736419677734,0.0001461505889892578,0.6508708000183105,0.02690720558166504,0.056883811950683594,0.0004401206970214844,0.0002970695495605469,0.00028896331787109375
quantized_values,a,a,a,a,a,a,a,a,a,a,c,a,a,b,b,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,c,a,a,a,a,a,a,b,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,a,f,f,a,a,a,a,a,a,a,a,e,a,a,a,a,a,a,a,a,a,b,a,a,a,a,a
